Node ID,Node Name
65732031,NEWLINVI
65732033,NEWLINVI
65732035,BRUNNERI
65732037,BRUNNERI
65732039,MONTOUR
65732041,MONTOUR
65732043,BUENAVIS
65732045,BUENAVIS
65732047,CHESTNUT
65732049,CHESTNUT
65732051,CRYSTLSP
65732053,CRYSTLSP
65732055,DORSEYRN
65732057,DORSEYRN
65732059,FERNDALE
65732061,FERNDALE
65732063,FINKSBUR
65732065,FINKSBUR
65732067,FINKSBUR
65732069,HANOVERT
65732071,MAPESRD
65732073,MAPESRD
65732075,NAJ
65732077,NAJ
65732079,NAJ
65732081,NAJ
65732083,NAJ
65732085,RIDGVIEW
65732087,RIDGVIEW
65732089,SHIPLEY
65732091,SHIPLEY
65732093,SHIPLEY
65732095,SHIPLEY
65732097,SHIPLEY
65732099,WESMSTER
65732101,WESMSTER
65732103,WESMSTER
65732105,WESMSTER
65732107,WHITEROC
65732109,WHITEROC
65732111,WHITEROC
65732113,WHITEROC
65732115,LLIFF
65732117,LEWIS
65732119,WELLS
65732121,0902
65732123,11106
65732125,1210
65732127,12204
65732129,PROGRESS
65732131,STEUBENV
65732133,TIDD_AEP
65732135,SREADING
65732137,ETOWANDA
65732139,WESTVACO
65732141,WESTVACO
65732143,959ERDBS
65732145,959ERDBS
65732147,959ERDBS
65732149,959ERDBS
65732151,FOOTHILL
65732153,FOOTHILL
65732155,ZELDA
65732157,ZELDA
65732159,ZELDA
65732161,NEAST
67165681,ORCHARD
67719493,SADDLEBR
67719495,SWARK
67719497,SWARK
67719499,USSTEEL
67719501,USSTEEL
67719503,SUSQT10
67719505,SUSQUEHA
67719507,SUSQUEHA
67719509,SUSQUEHA
67719511,SUSQUEHA
67719513,SUSQUEHA
67719515,E TOWSON
67719517,E TOWSON
67719519,E TOWSON
67719521,E TOWSON
67719523,E TOWSON
67719525,PERRYMAN
67719527,SHAWANRD
67719529,SHAWANRD
67719531,DRAKESTO
67719533,MORGANTO
67719535,MORGANTO
67719537,HREACHIE
67719539,LIMEKILN
67719541,MCCAIN
67719543,391 ARGY
67719545,521 BRIS
67719547,521 BRIS
67719549,592 OSWE
67719551,86 DAVIS
67719553,BLENDON
67719555,CONESVIL
67719557,CONESVIL
67719559,FLOYD
67719561,GARRISON
67719563,HYATTCS
67719565,MORGANFK
67719567,MORGANFK
67719569,ROCKHOUS
67719571,SAWMILL
67719573,STRABURG
67719575,STUART2
67719577,STUART2
67719579,SISISKY
67719581,GRASSFID
67719583,TABB
67719585,THRASHER
67719587,CHANCELR
67719765,ELDRED
67719767,CARL PN
67719769,KRAYN
67719771,MILLRUN2
67719773,ELLIOTSV
67719775,FOWLER
67719777,FOWLER
67719779,FOWLER
71856435,BRIDGEWA
71856437,CINNAMIN
71856439,CINNAMIN
71856441,MEDFORD2
71856443,VFT_ST
71856445,CANINERD
71856447,CANINERD
71856449,CRYSTLSP
71856451,CRYSTLSP
71856453,ENGLISHT
71856455,SCRUBGRS
71856457,CUMB AE
71856459,DEEPWATE
71856461,PEDRICKT
71856463,PEDRICKT
71856465,SHERMAN
71856467,CHESRDGE
71856469,CHTLAKE
71856471,CHTLAKE
71856473,ETHELSPR
71856475,FREDERIC
71856477,FREDERIC
71856479,FREDERIC
71856481,FTMARRES
71856483,HATFIRES
71856485,HATFIRES
71856487,LARDIN
71856489,LIMEKILN
71856491,LIMEKILN
71856493,LIMEKILN
71856495,LIMEKILN
71856497,MALDEN
71856499,MCCAIN
71856501,MCCAIN
71856503,149 WILM
71856505,ADENA
71856507,CENTALUM
71856509,CENTALUM
71856511,CENTALUM
71856513,CENTALUM
71856515,SBUFFALO
71856517,SBUFFALO
71856519,BRAMBLET
71856521,MTN RUN
71856523,MTN RUN
71856525,MTN RUN
71856527,MTN RUN
71856529,LEGIONVI
71856665,BAYONNE
71856667,BAYONNE
71856669,BAYONNE
71856671,BAYONNE
71856673,BAYONNE
71856675,LINDEN
71856677,LINDEN
71856679,VFT_ST
71856681,BARBADOS
71856683,ARCHBTAP
71856685,ARCHBTAP
71856687,GOULDST
71856689,BIGBY
71856691,CENTRALC
71856693,CENTRALC
71856695,LICKRUN
71856697,BEARROCK
71856699,BEARROCK
71856701,BEARROCK
71856703,BEARROCK
71856705,BETHESDA
71856707,RITCHIE
71856709,RITCHIE
71856711,CUMB AE
71856713,CUMB AE
71856715,DEEPWATE
71856717,PEDRICKT
71856719,PEDRICKT
71856721,SHERMAN
71856723,107 DIXO
71856725,6102
71856727,MAYFLWRD
71856729,LAWRENC2
71856731,LAWRENC2
71856733,LAWRENC2
71856735,LAWRENC2
71856737,LAWRENC2
71856739,LAWRENC2
71856741,PSEGGLOB
71856743,PSEGGLOB
71856745,PSEGGLOB
71856747,PSEGGLOB
71856749,FOURRIVR
71856751,FOURRIVR
71856753,FOURRIVR
71856755,FOURRIVR
71856757,FOURRIVR
71856759,FOURRIVR
71856761,FOURRIVR
71856763,HURT
71856765,HURT
71856767,NEAST
71856769,SHACKLFD
71856771,SPRUANCE
71856773,SPRUANCE
71856775,BIRCHWD
71856777,EDGECOMB
74008579,ALDENE
74008581,ALDENE
74008583,MARION
74008585,MARION
74008587,SWATERFR
74008589,SWATERFR
74008591,GOSHEN
74008593,TUNNEL
74008595,TUNNEL
74008597,GILBERTT
74008599,MCMICHLS
74008601,SUSQT10
74008603,SUSQT10
74008605,SUSQUEHA
74008607,SUSQUEHA
74008609,VANHISVI
74008611,VANHISVI
74008613,APCI
74008615,KEYSTONE
74008617,KEYSTONE
74008619,BARNEGAT
74008621,BRIDGEPO
74008623,CONWAY
74008625,BROOKHAV
74008627,HALFWAY
74008629,INTCOAL
74008631,MARLOWE
74008633,PURSLEY
74008635,SLEEPYHO
74008637,STPAPER
74008639,WILLMCRK
74008641,WILLMCRK
74008643,WWINCHES
74008645,80 PONTI
74008647,FINKSTL
74008649,FINKSTL
74008651,GREIF
74008653,GREIF
74008655,BLUEJACK
74008657,BRISTERS
74008659,CHICKHOM
74008661,ELKO4
74008663,FIVEWORK
74008665,LANDSTWN
74008667,MCLAUGH
74008669,PENNIMAN
74008671,KOPPELST
74008673,SEWICKLY
74008683,VFT_ST
74008685,VFT_ST
74008687,VFT_ST
74008689,VFT_ST
74008691,VFT_ST
74008693,VFT_ST
74008695,SRIVER
74008697,SRIVER
74008699,SRIVER
74008701,PRIDE
74008703,SOME PN
74008705,NORBECK
74008707,NORBECK
74008709,BRIDGEPO
74008711,NLONGVW
74008713,105 KICK
74008715,959ERDBS
74008717,959ERDBS
74008719,959ERDBS
74008721,959ERDBS
74008723,969 ECOG
74008725,976 CAYU
74008727,976 CAYU
74008729,FOWLER
74008731,FOWLER
74008733,FOWLER
74008735,FOOTHILL
74008737,FOOTHILL
74008739,BLUEJACK
74008741,SHACKLFD
74008743,LADYSMCT
74008745,LOUISACT
74008747,LOUISACT
74008749,LOUISACT
74008751,LOUISACT
76427681,METUCHEN
76427683,METUCHEN
76427685,METUCHEN
76427687,BRADFORD
76427689,ES3CONEW
76427691,SHAWNEE
76427693,PANDA
76427695,PANDA
76427697,CHAMBERS
76427699,OSAGE
76427719,510 WEST
76427721,510 WEST
76427723,SAUKTR
76427725,STIMKEN
76427727,STIMKEN
76427729,STIMKEN
76427731,STIMKEN
76427733,BRNSWKDP
76427735,CHARLCTY
76427737,TREGO
76427739,BECO
76427741,DRANESVL
76427743,YMCAJCT
76427745,LOUISACT
76427747,LOUISACT
76427749,LOUISACT
76427751,LOUISACT
76427769,MEYERSDA
76427771,MEYERSDA
76427773,STATHILL
76427775,PANDA
76427777,PANDA
76427779,PANDA
76427781,CHAMBERS
76427783,DURBIN
76427785,GRASSYFA
76427787,196 KATY
76427789,FOWLER
76427791,MEADOWLK
76427793,BSPEAKER
76427795,BSPEAKER
76427797,BSPEAKER
76427799,BSPEAKER
76427801,BSPEAKER
76427803,BSPEAKER
76427805,BELLMEAD
76427807,BELLMEAD
76427809,BELLMEAD
76427811,HCF
76427813,HCF
76427815,HCF
76427817,HCF
76427819,SPRUANCE
76427821,SPRUANCE
76427823,SPRUANCE
76427825,SPRUANCE
76427827,EDGECOMB
76427829,EDGECOMB
77260083,NORTH LONGVIEW
34886965,BRUNSWK
34886967,BRUNSWK
34886969,CAPEFEAR
34886971,CAPEFEAR
34886973,CGSOPR
34886977,DARLCO
34886979,DARLCO
34887023,HARRIS
34887025,ICGST
34887027,ICGTGS
34887029,LEECPL
34887031,LEECPL
34887033,LEECPL
34887035,MAYO4
34887037,RICHCO
34887039,RICHCO
34887041,RICHCO
34887043,RICHCO
34887045,ROBINSON
34887047,ROBINSON
34887049,ROBINSON
34887051,ROXBCG
34887055,ROXBOROG
34887057,ROXBOROG
34887059,ROXBOROG
34887061,ROXBOROG
34887065,SUTTON4
34887067,SUTTON4
34887069,SUTTON4
34887071,SUTTON4
34887073,SUTTON4
34887075,SUTTON4
34887079,WAYNECO
34887081,WAYNECO
34887083,WAYNECO
34887085,WAYNECO
34887087,WEATHRSP
34887089,WEATHRSP
34887091,WEATHRSP
34887099,ALLEN4
34887101,ALLEN4
34887103,ALLEN4
34887105,ALLEN4
34887107,ALLEN4
34887109,BADCREEK
34887111,BADCREEK
34887113,BADCREEK
34887115,BADCREEK
34887117,BELEWS
34887119,BELEWS
34887121,BUCKTIE
34887123,BUCKTIE
34887125,BUCKTIE
34887127,BUCKTIE
34887129,BUCKTIE
34887131,CATAWBA4
34887133,CATAWBA4
34887135,CLIFSID
34887137,CLIFSID
34887139,CLIFSID
34887141,CLIFSID
34887143,CLIFSID
34887145,COWANSFD
34887147,COWANSFD
34887149,COWANSFD
34887151,COWANSFD
34887153,DANRIV
34887155,DANRIV
34887157,DANRIV
34887159,DANRIV
34887227,JOCASSEE
34887229,JOCASSEE
34887231,JOCASSEE
34887233,JOCASSEE
34887235,KEOWEE
34887237,KEOWEE
34887239,LEE
34887241,LEE
34887243,LEE
34887245,LINCOLN4
34887247,LINCOLN4
34887249,LINCOLN4
34887251,LINCOLN4
34887253,LINCOLN4
34887255,LINCOLN4
34887257,LINCOLN4
34887259,LINCOLN4
34887261,LINCOLN4
34887263,LINCOLN4
34887265,LINCOLN4
34887267,LINCOLN4
34887269,LINCOLN4
34887271,LINCOLN4
34887273,LINCOLN4
34887275,LINCOLN4
34887277,MARSHAL4
34887279,MARSHAL4
34887281,MARSHAL4
34887283,MARSHAL4
34887285,MCGUIRE4
34887287,MCGUIRE4
34887291,OCONEE4
34887293,OCONEE4
34887295,OCONEE4
34887301,RIPP
34887303,RIPP
34887305,RIPP
34887307,RIPP
34887309,RIPP
34887311,RIPP
34887313,RIPP
34887315,RIPP
34887317,RIVERBEN
34887319,RIVERBEN
34887321,RIVERBEN
34887323,RIVERBEN
34887325,RIVERBEN
78062047,CPLEIMP
78062049,DUKIMP
78062051,NCMPAIMP
78062053,CPLEEXP
78062055,DUKEXP
78062057,NCMPAEXP
78711689,HAWTHORN
78711691,LINVFT
78711693,WESTMINT
78711695,MANCHEST
78711697,MANCHEST
78711699,PARLIN
78711701,FOXHILL
78711703,HUNTERST
78711705,HUNTERST
78711707,YORKANA
78711709,AQUASCO
78711711,AQUASCO
78711713,LAKEAVEN
78711715,LAKEAVEN
78711717,SICKLER
78711719,DELA DPL
78711721,MTPLEASN
78711723,KEISTERS
78711725,PLEASNT
78711727,PLEASNT
78711729,SPRINGDA
78711731,SPRINGDA
78711733,SPRINGDA
78711735,SPRINGDA
78711737,SPRINGDA
78711739,109 APTA
78711741,539 WVIL
78711743,79 SPAUL
78711745,W541 GFX
78711747,W541 GFX
78711749,WALLEN
78711751,WALLEN
78711753,BURDRTP
78711755,SEWICKLY
78711773,LINVFT
78711775,BIOENRGY
78711777,EVERTSUB
78711779,105 KICK
78711781,105 KICK
78711783,105 KICK
78711785,961HAURD
78711787,961HAURD
78711789,BUGGSISL
78711791,BUGGSISL
79325091,RTEP B0287 SOURCE
81436855,LINDENVFT
83734231,BERGEN
83734233,BERGEN
83734235,BERGEN
83734247,BURLINGT
83734249,BURLINGT
83734251,BRTNSVIL
83734253,BRTNSVIL
83734255,STRDSBRG
83734257,BUENAVIS
83734259,BUENAVIS
83734261,LARRABEE
83734263,NVRSINK
83734265,NVRSINK
83734267,WREADING
83734269,WREADING
83734271,WREADING
83734273,WREADING
83734275,WREADING
83734277,WREADING
83734279,ALTOONA
83734281,CAMBRIA
83734283,CAMBRIA
83734285,CLAYSBUR
83734287,COLLINS4
83734289,ELDORADO
83734291,ELDORADO
83734293,ELDORADO
83734295,GREENWD2
83734297,GREENWD2
83734299,GREENWD2
83734301,GREENWD2
83734303,HOLLIDAY
83734305,SUMM PN
83734307,TYRONEN
83734309,WESTFALL
83734311,WESTFALL
83734313,QUINTON
83734315,QUINTON
83734317,BLOOMFLD
83734319,BOZMAN
83734321,BOZMAN
83734323,EDGEMOOR
83734325,ROYOAK
83734327,ROYOAK
83734329,ROYOAK
83734331,MACARTHR
83734333,MACARTHR
83734341,JUGSTRET
83734343,SBUFFALO
83734345,SBUFFALO
83734347,SBUFFALO
83734349,SBUFFALO
83734351,CLARKVTP
83734353,EPG
83734355,HAMILTN
83734357,GREENWAY
83734393,BERGEN
83734395,MEADOWRD
83734397,NVRSINK
83734399,CUMB AE
83734401,EAGLEHEA
83734403,GRASSYFA
83734405,GRASSYFA
83734407,GREENWOO
83734409,KELSOGAP
83734411,METTIKI
83734413,105 KICK
83734415,981 CRES
83734417,CONSTELL
83734419,CONSTELL
83734421,CONSTELL
83734423,CONSTELL
83734425,CONSTELL
83734427,KINGSFRK
83734429,ARNOLDCR
87901481,LUMBERTO
87901483,DLTAPLNT
87901485,ARCHBTAP
87901487,HAUTO
87901489,HAUTO
87901491,GREE BC
87901493,GREE BC
87901495,NORTHPT
87901497,NORTHPT
87901499,FLANDERS
87901501,POHATCON
87901503,BETHANY
87901505,CONAWAY
87901507,BOONSBOR
87901509,BOONSBOR
87901511,GARRSNV
87901513,AVON4
87901515,NORTH
87901539,ESSEX
87901541,TURNPIKE
87901543,TURNPIKE
87901545,CAMDENGN
87901547,GLOUCEST
87901549,PLAINSBU
87901551,DLTAPLNT
87901553,DLTAPLNT
87901555,DLTAPLNT
87901557,DLTAPLNT
87901559,ARCHBTAP
87901561,ARCHBTAP
87901563,HARWOOD
87901565,HAUTO
87901567,CONCRDDP
87901569,MTOLIVE
87901573,BULLSKIN
87901575,ELLIOTSV
87901577,KELSOGAP
87901579,LEADSVIL
87901581,196 KATY
87901583,941_GRND
87901585,941_GRND
87901587,941_GRND
87901589,941_GRND
87901591,941_GRND
87901595,961 LEE
87901597,961 LEE
87901599,961 LEE
87901601,FOWLER
87901603,FOWLER
87901605,FOWLER
87901607,FOWLER
93353401,DEVILSBR
93353403,COOPERPE
93353405,DANVILPL
93353407,DANVILPL
93353409,SEWARD
93353411,CHALKPT
93353413,SMECO
93353415,BETHANY
93353417,149 WILM
93353419,176 STIL
93353421,406 NEW
93353423,43 WILDW
93353427,572 GILB
93353429,BATTLERU
93353431,BRUES
93353433,BRUES
93353435,C_COL_IR
93353437,COUNTRYS
93353439,GEORGEWA
93353441,HAYSBRCH
93353443,KAMMER2
93353445,NATRIUM2
93353447,SATURN
93353449,SOFTSHEL
93353451,SPORNAEP
93353453,TECHDRIV
93353455,WBELLAI2
93353457,BRZYKNOL
93353459,DRYMILL
93353461,NIVO
93353463,NIVO
93353465,NWEST
93353467,LOUISACT
93353469,LOUISACT
93353471,LOUISACT
93353473,LOUISACT
93353951,BRIDGEWA
93353953,BRUNSWIC
93353955,BRUNSWIC
93353957,COOKRD
93353959,COOKRD
93353961,DEVILSBR
93353963,DEVILSBR
93353965,ESSEX
93353967,KEARNY
93353969,KEARNY
93353971,LAKENELS
93353973,METUCHEN
93353975,NEWARK
93353977,NEWARK
93353979,SOMERVIL
93353981,WOODBRID
93353983,MANOR
93353985,ATLANTIC
93353987,ENGLISHT
93353989,BULLSKIN
93353991,135 ELMH
93353993,135 ELMH
93353995,154 LIBE
93353997,196 KATY
93353999,214 HOFF
93354001,43 WILDW
93354003,43 WILDW
93354005,941 GRND
93354007,941 GRND
93354009,941 GRND
93354011,941 GRND
93354013,941 GRND
93354015,BEARGRDN
93354017,BEARGRDN
93354019,BEARGRDN
93354021,LOUISACT
93354023,LOUISACT
93354025,LOUISACT
93354027,LOUISACT
93354029,LOUISACT
93354031,LOUISACT
95790499,502JCT
35102845,WATERFORD CC
73326967,HILLSDALE_PARKRIDGE
98369855,HOBOKEN
98369857,HOBOKEN
98369861,HOPECREE
98369863,HOPECREE
98369865,SALEM
98369867,SALEM
98369869,FRACKVIL
98369871,GILBERTT
98369873,HAUTO
98369875,MCMICHLS
98369877,TANNERSV
98369879,STRDSBRG
98369881,HUNLOCK
98369885,TEWKSBRY
98369891,CLAYTON
98369893,GRSNVILL
98369895,GRSNVILL
98369897,NEWCASTL
98369899,SIGNPOST
98369901,STVNSVIL
98369903,STVNSVIL
98369913,BOLINS
98369915,SPRNGRD1
98369917,SPRNGRD1
98369919,COALFORK
98369923,HALLSRID
98369925,LAFAYETE
98369927,LANHAM1
98369929,LEFTFORK
98369931,MINERD1
98369933,OUTERBEL
98369935,PATRIOTC
98369937,POLEYARD
98369939,SHACKMIL
98369943,VIRGINIA
98369945,WINDFALL
98369947,ZANESVIL
98369953,09YANKEE
98369955,FORTLEE
98369959,POINTHBR
98369961,MARSHRUN
98369963,MARSHRUN
98370431,BRUNSWIC
98370433,KULLERRD
98370437,GLOUCEST
98370439,LUMBERTO
98370441,FRACKVIL
98370443,HUNLOCK
98370445,HUNLOCK
98370447,HUNLOCK
98370449,EFLEMING
98370453,EAGLEVAL
98370455,THIRTYST
98370457,CROOKSVI
98370459,MEADOWLK
98370461,MEADOWLK
98370463,MEADOWL4
98370465,VIRGINIA
98370467,09YANKEE
98370469,MTNROAD
106856723,BENNETTS
106856725,SALEM
106856727,SALEM
106856729,WARMINST
106856731,WARMINST
106856733,BRUNNERI
106856735,NSTRDSBG
106856737,NSTRDSBG
106856739,STRDSBG
106856741,STRDSBG
106856743,BRANDONS
106856745,BRANDONS
106856747,FRANKLIN
106856749,NEWTON
106856751,BLOSSB2
106856753,BLOSSB2
106856755,CANTON
106856757,CANTON
106856759,GREYVALL
106856761,GREYVALL
106856763,GREYVALL
106856765,SMANSFIE
106856767,CARRCROF
106856769,MEADSSTO
106856771,MERRITTS
106856773,MIFFLIN
106856775,REFORM
106856777,REFORM
106856779,WARNERSS
106856781,WOODSRD
106856783,MILCREEK
106856785,FORBES
106856787,FORBES
106856789,FORBES
106856849,ALDENE
106856851,BAYONNE
106856853,BRIDGEWA
106856855,BRUNSWIC
106856857,BRUNSWIC
106856859,BRUNSWIC
106856861,DOREMUSP
106856863,KEARNY
106856865,LINDEN
106856867,MEADOWRD
106856869,MINUEST
106856871,MINUEST
106856873,NEWARK
106856875,NORTHAV
106856877,SPRINGRD
106856879,SUNNYMEA
106856881,TURNPIKE
106856883,TURNPIKE
106856885,WARINANC
106856887,WOODBRID
106856889,WOODBRID
106856891,BEAVERBR
106856893,BURLINGT
106856895,CAMDEN
106856897,CINNAMIN
106856899,CLARKSVI
106856901,COXSCORN
106856903,CUTHBERT
106856905,DEPTFORD
106856907,GLOUCEST
106856909,KUSERRD
106856911,LAWRESUB
106856913,LEVITTOW
106856915,LEVITTOW
106856917,LUMBERTO
106856919,THOROFAR
106856921,TRENTON
106856923,YARDVILL
106856925,VINELAND
106856927,AFTON
106856929,WRMSPRNG
106856931,CHESTER2
106856933,09YANKEE
55578567,WEATHRSP
112585891,SAMPTON
112585893,SAMPTON
112585901,PELTZ
112585903,PENROSE
112585909,DILLERVI
112585911,DILLERVI
112585919,JOPPATOW
112585947,FARMVIEW
112585961,GRANTTOW
112585965,NYSWANER
112585967,NYSWANER
112585977,SNOWYCRE
112585981,WILLIAM
112585983,0905
112585989,431 SHOR
112585991,NORTHLAK
112585993,BLAIRFOR
112585995,COLLIER2
112585997,FLEMING
112585999,FLEMING
112586001,FLEMING
112586003,JEFFAEP
112586005,JONESCRE
112586007,LESLIE
112586009,LOCKHART
112586011,MAYKING
112586013,PIPECREE
112586015,RAMEY
112586017,WHITESBG
112586019,WHITESBG
112586021,CAESARCK
112586023,CRYSTL
112586025,BLBRANDP
112586027,DRYMILL
112586029,JONESTDP
112586031,PASQTANK
112586033,HARBORVW
112586035,INDUSTPK
112586037,LGHTFOOT
112586039,CARS DUQ
112586041,MIDLAND
112586145,ATHENIA
112586147,BELLEVIL
112586149,BRUNSWIC
112586151,CEDARGRO
112586153,FAIRLAWN
112586155,HINCHMAN
112586157,JACK PS
112586159,NEWARK
112586161,PIERSOAV
112586163,ROSELAND
112586165,WCALDWEL
112586167,WORANGE
112586169,LAWRESUB
112586171,DLTAPLNT
112586173,ATLANTIC
112586175,WREADING
112586177,SOME PN
112586179,CORSON
112586181,UPPERPIT
112586183,WOODSTOW
112586185,WOODSTOW
112586187,VIENNA
112586189,ROTHROCK
112586191,TIMBERRD
112586193,TIMBERRD
119117415,FAIRLAWN
119117417,FAIRLAWN
119117419,FAIRLAWN
119117421,DEPTFORD
119117423,DEPTFORD
119117431,ILIFF
119117433,GLENDON
119117435,GLENDON
119117437,HIGBEE
119117439,HIGBEE
119117441,VINELAND
119117443,MCCALMON
119117445,WHITESBG
119118151,BAYONNE
119118153,BENNETTS
119118155,COOKRD
119118157,DEVILSBR
119118159,ERUTHERF
119118161,FAIRLAWN
119118163,HILLSDAL
119118165,HOBOKEN
119118167,HOBOKEN
119118173,LEONIA
119118175,MARION
119118177,MAYWOOD
119118179,MEADOWRD
119118181,MEADOWRD
119118183,MINUEST
119118185,NEWMILFR
119118187,SADDLEBR
119118189,WALDWICK
119118191,BEAVERBR
119118193,CROSSWIC
119118195,CROSSWIC
119118197,DEPTFORD
119118201,EFLEMING
119118203,FRANKLIN
119118205,GLENDON
119118207,CHSTNUT
119118209,CHSTNUT
119118211,HIGBEE
119118213,HIGBEE
119118215,VINELAND
119118217,BISHOPHI
119118219,BRIGHTST
119118221,BRIGHTST
119118223,BRIGHTST
119118225,OCCOQUAN
119118227,EARLEYS
119118229,MURPHY
119118233,BECKJORD
119118237,BECKJORD
35079887,BUCK-FE
122513659,MISO (PRE-ATSI)
123900871,CEDARGRO
123900873,ESSEX
123900875,ESSEX
123900877,ESSEX
123900879,ESSEX
123900881,HINCHMAN
123900883,KEARNY
123900885,COXSCORN
123900887,PENROSE
123900889,PENROSE
123900891,PENROSE
123900893,DARTCONT
123900895,REDFRONT
123900897,BAGLEY
123900899,BAGLEY
123900901,ROCKAVE
123900903,ROCKAVE
123900905,CENTRALO
123900907,TENNGAS
123900909,HURON
123900911,HURON
123900913,WOODSTOW
123900915,WOODSTOW
123900917,WOODSTOW
123900919,ROCKWLKN
123900923,CATOCTIN
123900925,CATOCTIN
123900927,RINGGOLD
123900929,RINGGOLD
123900931,WALKERSV
123900933,WALKERSV
123900935,BEAR RUN
123900937,DRESDEN
123900939,DRESDEN
123900941,MUSKING2
123900943,SOUTHRID
123900951,CAMBLHIL
123900953,ELDEAN1
123900955,HOOVERTP
123900957,JACKSONC
123900961,BEARGRDN
123900963,BOYTNPRD
123900965,BOYTNPRD
123900967,BRIERY
123900969,BURDRTP
123900971,BURDRTP
123900973,COCHRANM
123900975,ROCKVILE
123900977,SUNSETHL
123900979,CRADOCK
123900981,SHELLBNK
123900983,SHELLBNK
123900985,BISMARK
123900987,YADKIN4
123900989,IDYLWOO4
123900991,REDFIELD
123901459,KEARNY
123901461,KEARNY
123901463,KEARNY
123901465,KEARNY
123901467,KEARNY
123901469,BEAVERBR
123901471,BEAVERBR
123901473,MTLAUREL
123901475,NWALES
123901477,DARTCONT
123901479,DARTCONT
123901481,ELDRED
123901483,FACEROCK
123901485,FACEROCK
123901487,FACEROCK
123901489,FACEROCK
123901491,MILTON
123901493,ROCKRIDG
123901495,EFLEMING
123901497,GLENGARD
123901499,PEQUESTR
123901501,ATLANTIC
123901503,FRENEAU
123901505,WHITINGS
123901507,WHITINGS
123901509,CROSSSCH
123901511,LEADSVIL
123901513,LEADSVIL
123901515,BLUECREE
123901517,BLUECREE
123901519,BLUECREE
123901521,DRESDEN
123901523,DRESDEN
123901525,DRESDEN
123905781,AMP-METED
32414543,02CLLNWD
32414653,02LAKERD
32414659,02LKSH15
32414661,02LKSH17
32414663,02LS1RD
32414665,02LS3GN
32414667,02LS3GN
32414685,02NASA
32414691,02NB_N3
32414693,02NB_N4
32414703,02N_4
32414705,02N_5
32414739,02TOUSNT
32414785,ACME
32414787,ACMEIRON
32414789,ACMEMACL
32414793,AETNA
32414801,AVERY
32414805,BABB
32414807,BARBERTO
32414809,BARBERTO
32414817,BLUEBELL
32414823,BOARDMAN
32414825,BOARDMAN
32414831,BROOKSID
32414839,CAMPOHED
32414841,CARLISLE
32414843,CEDAROE
32414845,CHAMBROE
32414853,CLARKOE
32414859,CLOVEROE
32414861,CLOVEROE
32414869,CRISS
32414875,DALEOE
32414879,DARROW
32414885,DIXIEFE
32414891,EAKRON
32414893,EAKRON
32414897,EDGEOHED
32414905,ESPROHED
32414915,EVERGFE
32414931,GALION
32414941,GENOATE
32414945,GLCRSTOE
32414955,GOULDTE
32414973,GREENFOE
32414989,HOYTDAL2
32415001,IVANHOOE
32415003,IVY
32415015,JOHNSOFE
32415043,KIRBY
32415045,KNOX
32415049,LAKVEW
32415055,LAPIER
32415061,LESIDE
32415069,LLOYD
32415071,LLOYD
32415073,LNCOLNPK
32415075,LOFFO
32415077,LONDONOE
32415083,LONGVIOE
32415085,LOWELL
32415105,MACGL
32415109,MAHONIFE
32415111,MAPLEOE
32415113,MASURY
32415115,MASURY
32415119,MAYSVILL
32415121,MCDOWLOE
32415123,MIDWAYBG
32415125,MIDWAYGL
32415127,MIDWAYTE
32415139,NEVADAOE
32415143,NEWCASOE
32415149,NEWTONFA
32415151,NEWTONFA
32415153,NILES
32415157,NSTARSTL
32415167,PEMBERVI
32415171,PIDGEON
32415179,PPPINE
32415189,ROBERTOE
32415195,SAKRONFE
32415197,SAKRONFE
32415199,SALTSPRG
32415201,SALTSPRG
32415207,SEVILL
32415213,SHARON
32415215,SHINROCK
32415221,STAR_FE
32415239,URBAN
32415241,USSTEEL2
32415243,USSTEEL2
32415249,VULCAN
32415251,VULGOULD
32415255,WAKRON
32415267,WFREMONT
32415275,WRAVENNA
