year,month,day,hour,load,pv,pv0
2016,7,19,20,763.4691398,0.39939,0
2016,7,19,21,734.1046406,0,0
2016,7,19,22,618.4445759,0,0
2016,7,19,23,474.1763642,0,0
2016,7,19,24,289.8394533,0,0
2016,7,20,1,288.7155454,0,0
2016,7,20,2,309.7523385,0,0
2016,7,20,3,270.7706459,0,0
2016,7,20,4,296.0510734,0,0
2016,7,20,5,364.7576625,0,0
2016,7,20,6,561.3485941,1.79708,0
2016,7,20,7,694.7413011,8.93336,0
2016,7,20,8,613.4318836,24.74921,0
2016,7,20,9,577.0544073,42.17673,0
2016,7,20,10,504.6827144,56.84893,0
2016,7,20,11,505.0678252,68.04131,0
2016,7,20,12,503.2964346,74.75853,0
2016,7,20,13,482.4785996,76.20079,0
2016,7,20,14,481.5624901,73.37533,0
2016,7,20,15,481.2064659,65.29925,0
2016,7,20,16,515.6848273,51.78559,0
2016,7,20,17,565.9241787,34.48508,0
2016,7,20,18,670.8287627,16.30279,0
2016,7,20,19,698.5731379,4.48036,0
2016,7,20,20,762.4508397,0.39466,0
2016,7,20,21,733.402848,0,0
2016,7,20,22,617.5305574,0,0
2016,7,20,23,480.5616328,0,0
2016,7,20,24,279.4852719,0,0
2016,7,21,1,281.0370332,0,0
2016,7,21,2,308.1387526,0,0
2016,7,21,3,269.9790351,0,0
2016,7,21,4,328.5855745,0,0
2016,7,21,5,347.387501,0,0
2016,7,21,6,557.4533997,1.29335,0
2016,7,21,7,693.902879,8.77824,0
2016,7,21,8,613.2959752,22.40025,0
2016,7,21,9,577.2281155,38.70641,0
2016,7,21,10,505.4276869,52.80356,0
2016,7,21,11,505.2822314,70.45575,0
2016,7,21,12,503.2020136,75.09858,0
2016,7,21,13,482.5586474,76.46447,0
2016,7,21,14,481.9315399,72.88432,0
2016,7,21,15,481.4593821,55.44514,0
2016,7,21,16,515.9124695,40.3531,0
2016,7,21,17,566.0606062,34.81055,0
2016,7,21,18,671.0938127,17.21211,0
2016,7,21,19,698.103367,3.65215,0
2016,7,21,20,762.1728748,0.04842,0
2016,7,21,21,733.4558655,0,0
2016,7,21,22,617.9061893,0,0
2016,7,21,23,480.9702876,0,0
2016,7,21,24,291.401232,0,0
2016,7,22,1,314.7953009,0,0
2016,7,22,2,314.0622731,0,0
2016,7,22,3,261.01993,0,0
2016,7,22,4,278.6985057,0,0
2016,7,22,5,298.54439,0,0
2016,7,22,6,489.02194,0.94349,0
2016,7,22,7,602.9286808,8.22696,0
2016,7,22,8,681.8719959,27.15272,0
2016,7,22,9,608.8729892,46.87015,0
2016,7,22,10,527.3877358,62.7459,0
2016,7,22,11,509.102638,73.54156,0
2016,7,22,12,507.5011232,79.84211,0
2016,7,22,13,487.610121,80.89995,0
2016,7,22,14,485.6665753,77.57758,0
2016,7,22,15,485.6950183,69.12813,0
2016,7,22,16,521.6479999,55.90298,0
2016,7,22,17,558.599135,37.96134,0
2016,7,22,18,689.2523754,17.68991,0
2016,7,22,19,689.2501558,2.63885,0
2016,7,22,20,724.7867594,0.3024,0
2016,7,22,21,725.6151782,0,0
2016,7,22,22,633.507526,0,0
2016,7,22,23,502.7372986,0,0
2016,7,22,24,311.5511373,0,0
2016,7,23,1,353.4887284,0,0
2016,7,23,2,333.9149889,0,0
2016,7,23,3,318.2689357,0,0
2016,7,23,4,317.4559294,0,0
2016,7,23,5,335.5868413,0,0
2016,7,23,6,501.1963708,1.3141,0
2016,7,23,7,626.6969839,8.39479,0
2016,7,23,8,682.6719481,26.37551,0
2016,7,23,9,590.1511259,45.17616,0
2016,7,23,10,526.7421455,60.30274,0
2016,7,23,11,518.0788711,72.00347,0
2016,7,23,12,516.8052082,78.92143,0
2016,7,23,13,478.1867067,80.5222,0
2016,7,23,14,478.1451192,77.64399,0
2016,7,23,15,477.5180481,69.14271,0
2016,7,23,16,512.7128124,55.55115,0
2016,7,23,17,549.4840912,37.54568,0
2016,7,23,18,671.1873835,17.41502,0
2016,7,23,19,689.8454689,3.2692,0
2016,7,23,20,743.8571427,0.30724,0
2016,7,23,21,707.6257709,0,0
2016,7,23,22,615.8793527,0,0
2016,7,23,23,503.6709921,0,0
2016,7,23,24,327.175889,0,0
2016,7,24,1,305.638315,0,0
2016,7,24,2,331.1276993,0,0
2016,7,24,3,285.3488372,0,0
2016,7,24,4,294.6251153,0,0
2016,7,24,5,366.1285674,0,0
2016,7,24,6,573.8325772,1.17835,0
2016,7,24,7,695.2637579,7.00172,0
2016,7,24,8,609.6262436,25.90779,0
2016,7,24,9,573.9066594,44.28266,0
2016,7,24,10,501.8163132,60.29903,0
2016,7,24,11,501.6925705,71.25112,0
2016,7,24,12,499.4419336,77.03637,0
2016,7,24,13,478.8261352,79.22015,0
2016,7,24,14,478.2375531,76.78403,0
2016,7,24,15,478.2144736,69.29768,0
2016,7,24,16,512.9816757,56.20546,0
2016,7,24,17,563.8574755,37.90861,0
2016,7,24,18,669.7191262,16.63618,0
2016,7,24,19,698.0643235,3.48763,0
2016,7,24,20,762.1825603,0.05264,0
2016,7,24,21,733.460609,0,0
2016,7,24,22,618.2071139,0,0
2016,7,24,23,475.4502238,0,0
2016,7,24,24,304.0136529,0,0
2016,7,25,1,298.7737209,0,0
2016,7,25,2,324.1207862,0,0
2016,7,25,3,262.9110243,0,0
2016,7,25,4,304.2043067,0,0
2016,7,25,5,387.2839511,0,0
2016,7,25,6,560.8118869,1.60333,0
2016,7,25,7,692.3215913,3.68521,0
2016,7,25,8,610.5024031,19.1072,0
2016,7,25,9,573.8457265,36.47875,0
2016,7,25,10,501.1277576,49.06651,0
2016,7,25,11,500.9512316,62.16999,0
2016,7,25,12,498.2978586,71.63571,0
2016,7,25,13,478.2296009,74.35783,0
2016,7,25,14,477.2450527,71.7115,0
2016,7,25,15,477.7003791,64.22363,0
2016,7,25,16,512.6758817,50.91675,0
2016,7,25,17,563.3378596,33.89323,0
2016,7,25,18,669.3095434,15.86337,0
2016,7,25,19,697.6107615,4.27169,0
2016,7,25,20,761.9306226,0.22117,0
2016,7,25,21,733.2115641,0,0
2016,7,25,22,617.9256695,0,0
2016,7,25,23,469.6395309,0,0
2016,7,25,24,309.7258958,0,0
2016,7,26,1,301.7994955,0,0
2016,7,26,2,299.8333113,0,0
2016,7,26,3,281.5626681,0,0
2016,7,26,4,286.1685908,0,0
2016,7,26,5,366.8733749,0,0
2016,7,26,6,576.2843809,1.13547,0
2016,7,26,7,693.0759452,7.99553,0
2016,7,26,8,611.5308545,22.92306,0
2016,7,26,9,574.0451129,42.70739,0
2016,7,26,10,500.7146292,61.20152,0
2016,7,26,11,498.5093874,71.58756,0
2016,7,26,12,495.3129274,77.6163,0
2016,7,26,13,473.4387532,79.20356,0
2016,7,26,14,471.6057215,76.70275,0
2016,7,26,15,474.3607499,69.07629,0
2016,7,26,16,512.3878257,56.08341,0
2016,7,26,17,564.3719436,37.98317,0
2016,7,26,18,670.1938663,17.52433,0
2016,7,26,19,699.2078901,2.5648,0
2016,7,26,20,765.8901964,0.21674,0
2016,7,26,21,733.863345,0,0
2016,7,26,22,618.1527073,0,0
2016,7,26,23,476.125069,0,0
2016,7,26,24,305.6905931,0,0
2016,7,27,1,300.0876313,0,0
2016,7,27,2,324.1740102,0,0
2016,7,27,3,305.5570773,0,0
2016,7,27,4,280.0904336,0,0
2016,7,27,5,359.7682425,0,0
2016,7,27,6,577.9491821,1.14069,0
2016,7,27,7,693.3001616,4.59572,0
2016,7,27,8,609.87527,13.50067,0
2016,7,27,9,572.571973,37.95343,0
2016,7,27,10,498.003338,59.18532,0
2016,7,27,11,496.7349364,69.53035,0
2016,7,27,12,494.6722863,74.72262,0
2016,7,27,13,474.0223925,75.87225,0
2016,7,27,14,474.0184909,73.96574,0
2016,7,27,15,476.2191057,66.72586,0
2016,7,27,16,512.581534,54.1898,0
2016,7,27,17,562.8922047,36.42144,0
2016,7,27,18,668.4395276,16.74621,0
2016,7,27,19,696.9701138,3.27527,0
2016,7,27,20,763.6936972,0.13049,0
2016,7,27,21,731.5098726,0,0
2016,7,27,22,615.7255028,0,0
2016,7,27,23,496.5303426,0,0
2016,7,27,24,298.9196998,0,0
2016,7,28,1,337.6683876,0,0
2016,7,28,2,283.1281402,0,0
2016,7,28,3,323.6057716,0,0
2016,7,28,4,331.8883099,0,0
2016,7,28,5,353.2292951,0,0
2016,7,28,6,563.4666282,0.12001,0
2016,7,28,7,694.8425606,6.12506,0
2016,7,28,8,613.7903383,17.62734,0
2016,7,28,9,576.4532082,38.3535,0
2016,7,28,10,505.5858423,58.25459,0
2016,7,28,11,507.0079386,68.47151,0
2016,7,28,12,503.5205492,74.0208,0
2016,7,28,13,482.0316095,79.95755,0
2016,7,28,14,481.0445395,75.61729,0
2016,7,28,15,480.7410902,69.46937,0
2016,7,28,16,515.5616619,55.47542,0
2016,7,28,17,566.357344,37.63056,0
2016,7,28,18,672.859625,17.15392,0
2016,7,28,19,700.1047631,2.36831,0
2016,7,28,20,766.127531,0.12969,0
2016,7,28,21,733.6774029,0,0
2016,7,28,22,617.8885562,0,0
2016,7,28,23,476.9000806,0,0
2016,7,28,24,291.2208123,0,0
2016,7,29,1,310.0741343,0,0
2016,7,29,2,314.7905237,0,0
2016,7,29,3,273.9909898,0,0
2016,7,29,4,322.9222482,0,0
2016,7,29,5,298.9354015,0,0
2016,7,29,6,506.5745391,1.03648,0
2016,7,29,7,610.0258763,7.58898,0
2016,7,29,8,685.0073207,25.78504,0
2016,7,29,9,609.2238183,44.58893,0
2016,7,29,10,526.3136481,59.84004,0
2016,7,29,11,508.5618429,70.79106,0
2016,7,29,12,507.4760569,78.15598,0
2016,7,29,13,487.1547137,80.29073,0
2016,7,29,14,485.5876651,77.58487,0
2016,7,29,15,484.7221652,69.72544,0
2016,7,29,16,519.69787,56.43639,0
2016,7,29,17,557.9325989,38.05531,0
2016,7,29,18,690.6908128,17.28293,0
2016,7,29,19,692.4405208,2.2844,0
2016,7,29,20,729.2019859,0.04427,0
2016,7,29,21,725.9201629,0,0
2016,7,29,22,633.629289,0,0
2016,7,29,23,502.6005903,0,0
2016,7,29,24,306.8469982,0,0
2016,7,30,1,351.6984982,0,0
2016,7,30,2,320.0659215,0,0
2016,7,30,3,331.8835688,0,0
2016,7,30,4,288.3849885,0,0
2016,7,30,5,362.3193002,0,0
2016,7,30,6,490.244031,0.9695,0
2016,7,30,7,626.4500795,7.6457,0
2016,7,30,8,682.7666626,26.05156,0
2016,7,30,9,589.5319193,45.37821,0
2016,7,30,10,526.5135579,61.25916,0
2016,7,30,11,517.5869166,72.72856,0
2016,7,30,12,515.8523078,79.45437,0
2016,7,30,13,476.7709231,81.08896,0
2016,7,30,14,476.3194447,77.77584,0
2016,7,30,15,476.1183774,69.39344,0
2016,7,30,16,511.65269,55.91194,0
2016,7,30,17,548.6701671,37.61847,0
2016,7,30,18,670.7246012,16.97375,0
2016,7,30,19,689.8405546,2.68636,0
2016,7,30,20,745.9633681,0.04624,0
2016,7,30,21,706.4695095,0,0
2016,7,30,22,614.4353934,0,0
2016,7,30,23,501.9201337,0,0
2016,7,30,24,331.1989329,0,0
2016,7,31,1,328.9701649,0,0
2016,7,31,2,312.9429623,0,0
2016,7,31,3,271.4100964,0,0
2016,7,31,4,320.7697967,0,0
2016,7,31,5,355.7949909,0,0
2016,7,31,6,576.9374107,0.95106,0
2016,7,31,7,694.4721967,7.57867,0
2016,7,31,8,612.4445816,26.11102,0
2016,7,31,9,576.4321606,46.19902,0
2016,7,31,10,504.2358867,62.76999,0
2016,7,31,11,505.4935773,74.60017,0
2016,7,31,12,503.4638217,80.83953,0
2016,7,31,13,482.8748266,82.11547,0
2016,7,31,14,482.2361167,75.27746,0
2016,7,31,15,481.0210442,61.82596,0
2016,7,31,16,515.4115018,49.62645,0
2016,7,31,17,566.7169383,29.23416,0
2016,7,31,18,673.2958592,12.41293,0
2016,7,31,19,701.7618008,3.85634,0
2016,7,31,20,766.370863,0,0
2016,7,31,21,732.1215433,0,0
2016,7,31,22,615.0795554,0,0
2016,7,31,23,495.6945751,0,0
2016,7,31,24,293.4620097,0,0
2016,8,1,1,351.155453,0,0
2016,8,1,2,263.2371053,0,0
2016,8,1,3,281.8270644,0,0
2016,8,1,4,317.1234003,0,0
2016,8,1,5,351.4662163,0,0
2016,8,1,6,568.0320141,0.71953,0
2016,8,1,7,696.8892856,2.71849,0
2016,8,1,8,614.3513033,10.87572,0
2016,8,1,9,575.8909765,15.28972,0
2016,8,1,10,502.2777906,22.11791,0
2016,8,1,11,502.2151271,28.44694,0
2016,8,1,12,499.413341,32.39301,0
2016,8,1,13,478.1003383,43.41316,0
2016,8,1,14,476.0936077,57.5499,0
2016,8,1,15,475.1856877,61.33241,0
2016,8,1,16,510.7400252,50.51757,0
2016,8,1,17,562.6223286,38.38535,0
2016,8,1,18,668.6227086,14.83424,0
2016,8,1,19,696.808507,3.52138,0
2016,8,1,20,763.2004269,0,0
2016,8,1,21,730.372151,0,0
2016,8,1,22,614.4013222,0,0
2016,8,1,23,495.8667254,0,0
2016,8,1,24,288.4943739,0,0
2016,8,2,1,313.8590782,0,0
2016,8,2,2,297.6611809,0,0
2016,8,2,3,322.0137335,0,0
2016,8,2,4,281.5237543,0,0
2016,8,2,5,358.6265597,0,0
2016,8,2,6,576.7260968,0.7771,0
2016,8,2,7,689.3518224,7.41292,0
2016,8,2,8,604.5986065,26.56291,0
2016,8,2,9,565.597517,45.86127,0
2016,8,2,10,490.9704643,60.32301,0
2016,8,2,11,493.7722771,70.6374,0
2016,8,2,12,494.5262633,77.76372,0
2016,8,2,13,473.0014222,79.21684,0
2016,8,2,14,471.8183824,73.14195,0
2016,8,2,15,472.7641495,69.31188,0
2016,8,2,16,506.3224311,55.48198,0
2016,8,2,17,559.0071748,36.27081,0
2016,8,2,18,665.7659232,16.89027,0
2016,8,2,19,695.7742167,2.06067,0
2016,8,2,20,762.4184352,0,0
2016,8,2,21,729.5864941,0,0
2016,8,2,22,612.7691942,0,0
2016,8,2,23,494.106902,0,0
2016,8,2,24,360.0002433,0,0
2016,8,3,1,283.7629257,0,0
2016,8,3,2,320.3301728,0,0
2016,8,3,3,328.4412338,0,0
2016,8,3,4,277.6697607,0,0
2016,8,3,5,367.1874452,0,0
2016,8,3,6,579.4626171,0.29611,0
2016,8,3,7,686.09534,3.70798,0
2016,8,3,8,601.8636583,10.79686,0
2016,8,3,9,561.3342765,19.43622,0
2016,8,3,10,483.8303027,28.21037,0
2016,8,3,11,483.0690047,65.53168,0
2016,8,3,12,485.5951742,69.07256,0
2016,8,3,13,467.6144187,79.11636,0
2016,8,3,14,466.5200393,73.33415,0
2016,8,3,15,467.9496842,64.42847,0
2016,8,3,16,502.1867211,37.85478,0
2016,8,3,17,553.4829477,21.26451,0
2016,8,3,18,662.5235713,5.69901,0
2016,8,3,19,691.6175688,1.38626,0
2016,8,3,20,759.044544,0,0
2016,8,3,21,727.967033,0,0
2016,8,3,22,611.5674904,0,0
2016,8,3,23,494.0827227,0,0
2016,8,3,24,305.8780879,0,0
2016,8,4,1,349.0109929,0,0
2016,8,4,2,301.9425832,0,0
2016,8,4,3,267.5327339,0,0
2016,8,4,4,320.9712007,0,0
2016,8,4,5,374.3459069,0,0
2016,8,4,6,576.4849219,0.03786,0
2016,8,4,7,691.1094435,2.7636,0
2016,8,4,8,605.9293802,7.01916,0
2016,8,4,9,567.5572718,19.76871,0
2016,8,4,10,493.1411906,26.20535,0
2016,8,4,11,493.059909,46.10661,0
2016,8,4,12,489.6038993,75.59668,0
2016,8,4,13,469.0919646,69.04258,0
2016,8,4,14,471.5175027,76.80093,0
2016,8,4,15,473.2958967,68.44552,0
2016,8,4,16,510.5169757,54.13084,0
2016,8,4,17,561.9841087,36.26494,0
2016,8,4,18,667.0489185,11.43024,0
2016,8,4,19,694.7010235,2.30015,0
2016,8,4,20,761.4196829,0,0
2016,8,4,21,729.6582727,0,0
2016,8,4,22,614.0737027,0,0
2016,8,4,23,495.0874273,0,0
2016,8,4,24,302.4037248,0,0
2016,8,5,1,367.6926215,0,0
2016,8,5,2,303.1446175,0,0
2016,8,5,3,273.6634046,0,0
2016,8,5,4,323.0136659,0,0
2016,8,5,5,340.374654,0,0
2016,8,5,6,483.2603195,0.80784,0
2016,8,5,7,605.2429895,5.91918,0
2016,8,5,8,682.0705468,10.48129,0
2016,8,5,9,607.7980406,17.20009,0
2016,8,5,10,526.5762443,58.20653,0
2016,8,5,11,508.4919935,62.95027,0
2016,8,5,12,507.1941719,76.88541,0
2016,8,5,13,487.0567941,80.77214,0
2016,8,5,14,486.4976387,78.39487,0
2016,8,5,15,487.0457066,69.32004,0
2016,8,5,16,522.0036726,55.77965,0
2016,8,5,17,559.5970911,37.68666,0
2016,8,5,18,692.8479381,16.53145,0
2016,8,5,19,693.0853002,1.97145,0
2016,8,5,20,730.3005992,0,0
2016,8,5,21,726.4819898,0,0
2016,8,5,22,633.6327265,0,0
2016,8,5,23,503.333075,0,0
2016,8,5,24,316.4842032,0,0
2016,8,6,1,353.5322155,0,0
2016,8,6,2,315.0339811,0,0
2016,8,6,3,310.6795052,0,0
2016,8,6,4,350.1086633,0,0
2016,8,6,5,309.3220875,0,0
2016,8,6,6,513.9084953,0.29755,0
2016,8,6,7,622.4223525,4.6111,0
2016,8,6,8,681.3722645,9.78014,0
2016,8,6,9,588.8819067,18.80554,0
2016,8,6,10,524.7997711,58.65634,0
2016,8,6,11,513.0586952,68.55104,0
2016,8,6,12,510.4261002,75.28496,0
2016,8,6,13,473.4356382,78.35995,0
2016,8,6,14,474.9443996,75.47319,0
2016,8,6,15,475.2165065,66.92191,0
2016,8,6,16,511.3093389,52.92175,0
2016,8,6,17,549.8541656,34.19388,0
2016,8,6,18,673.7430035,14.98537,0
2016,8,6,19,692.4383786,3.26776,0
2016,8,6,20,749.4759185,0,0
2016,8,6,21,707.3034237,0,0
2016,8,6,22,615.7635532,0,0
2016,8,6,23,502.6461783,0,0
2016,8,6,24,333.8575456,0,0
2016,8,7,1,311.1853502,0,0
2016,8,7,2,328.0895044,0,0
2016,8,7,3,325.0710109,0,0
2016,8,7,4,279.0712472,0,0
2016,8,7,5,342.1926372,0,0
2016,8,7,6,586.9150833,0.64312,0
2016,8,7,7,688.5484348,5.16313,0
2016,8,7,8,609.3398921,11.1723,0
2016,8,7,9,573.1281685,41.92018,0
2016,8,7,10,500.4847223,59.09214,0
2016,8,7,11,499.961552,69.92134,0
2016,8,7,12,497.5923911,75.47947,0
2016,8,7,13,476.9387247,77.72036,0
2016,8,7,14,475.8389208,76.19609,0
2016,8,7,15,475.9633809,67.62726,0
2016,8,7,16,510.5573537,53.93126,0
2016,8,7,17,562.6331496,35.50531,0
2016,8,7,18,668.5950972,15.58904,0
2016,8,7,19,697.9016451,2.6286,0
2016,8,7,20,767.0562094,0,0
2016,8,7,21,731.5972063,0,0
2016,8,7,22,615.3790498,0,0
2016,8,7,23,491.5400311,0,0
2016,8,7,24,302.6268701,0,0
2016,8,8,1,321.6143099,0,0
2016,8,8,2,301.7859732,0,0
2016,8,8,3,329.5745728,0,0
2016,8,8,4,258.4308288,0,0
2016,8,8,5,373.4626334,0,0
2016,8,8,6,579.5330653,0.90449,0
2016,8,8,7,694.9920724,4.95388,0
2016,8,8,8,611.0410713,7.99939,0
2016,8,8,9,573.529088,13.95395,0
2016,8,8,10,499.9566577,51.43348,0
2016,8,8,11,498.87475,58.53902,0
2016,8,8,12,494.0136911,48.31378,0
2016,8,8,13,474.5816111,53.69332,0
2016,8,8,14,473.9342054,61.75827,0
2016,8,8,15,474.4205215,48.64584,0
2016,8,8,16,509.5602578,25.69254,0
2016,8,8,17,561.7768076,26.41852,0
2016,8,8,18,667.9818834,11.32717,0
2016,8,8,19,697.1252045,2.48907,0
2016,8,8,20,765.9812117,0,0
2016,8,8,21,730.3652421,0,0
2016,8,8,22,614.6602234,0,0
2016,8,8,23,495.9193954,0,0
2016,8,8,24,303.7191269,0,0
2016,8,9,1,357.6785449,0,0
2016,8,9,2,260.8400729,0,0
2016,8,9,3,321.276389,0,0
2016,8,9,4,330.1968182,0,0
2016,8,9,5,376.1220658,0,0
2016,8,9,6,553.068073,0,0
2016,8,9,7,689.3518499,3.71522,0
2016,8,9,8,605.3163833,11.0238,0
2016,8,9,9,565.9203585,23.94439,0
2016,8,9,10,489.9445987,12.9653,0
2016,8,9,11,488.1258078,26.38811,0
2016,8,9,12,491.3333187,30.33535,0
2016,8,9,13,475.6609312,41.98728,0
2016,8,9,14,476.021781,28.3928,0
2016,8,9,15,473.8196081,19.46523,0
2016,8,9,16,506.6862907,19.72157,0
2016,8,9,17,559.9288031,9.25148,0
2016,8,9,18,667.07424,9.59905,0
2016,8,9,19,694.6356317,2.62859,0
2016,8,9,20,765.4981632,0,0
2016,8,9,21,730.7229573,0,0
2016,8,9,22,615.1173132,0,0
2016,8,9,23,482.865747,0,0
2016,8,9,24,318.1609808,0,0
2016,8,10,1,341.4733905,0,0
2016,8,10,2,287.1225991,0,0
2016,8,10,3,292.5735169,0,0
2016,8,10,4,315.9240248,0,0
2016,8,10,5,368.871826,0,0
2016,8,10,6,594.7411644,0.7991,0
2016,8,10,7,690.0425019,6.62586,0
2016,8,10,8,608.8573526,13.63289,0
2016,8,10,9,573.511045,31.04615,0
2016,8,10,10,497.4275221,27.62317,0
2016,8,10,11,495.2939008,67.10755,0
2016,8,10,12,492.6189029,66.68856,0
2016,8,10,13,471.9866428,79.02897,0
2016,8,10,14,469.5991785,72.205,0
2016,8,10,15,470.8945123,51.09874,0
2016,8,10,16,507.7952084,53.55442,0
2016,8,10,17,560.6888225,35.59231,0
2016,8,10,18,667.5287198,15.19562,0
2016,8,10,19,696.3450937,1.62725,0
2016,8,10,20,765.6551743,0,0
2016,8,10,21,730.199457,0,0
2016,8,10,22,613.8875978,0,0
2016,8,10,23,495.4580899,0,0
2016,8,10,24,306.464229,0,0
2016,8,11,1,350.4887494,0,0
2016,8,11,2,284.1392852,0,0
2016,8,11,3,298.2918598,0,0
2016,8,11,4,331.7530555,0,0
2016,8,11,5,357.1277992,0,0
2016,8,11,6,569.8565602,0.96242,0
2016,8,11,7,691.8257674,6.38979,0
2016,8,11,8,610.6798794,22.70028,0
2016,8,11,9,572.7695132,40.20024,0
2016,8,11,10,500.5802742,55.12998,0
2016,8,11,11,498.9141666,67.60343,0
2016,8,11,12,495.1877586,71.9056,0
2016,8,11,13,474.503762,76.58318,0
2016,8,11,14,474.2808452,74.67649,0
2016,8,11,15,473.7571357,65.98439,0
2016,8,11,16,508.1195119,51.56758,0
2016,8,11,17,560.097917,33.52472,0
2016,8,11,18,666.8012648,13.26389,0
2016,8,11,19,695.2939513,2.44494,0
2016,8,11,20,764.9519518,0,0
2016,8,11,21,729.3431629,0,0
2016,8,11,22,613.6156187,0,0
2016,8,11,23,494.2764383,0,0
2016,8,11,24,337.8652464,0,0
2016,8,12,1,316.5358544,0,0
2016,8,12,2,323.296633,0,0
2016,8,12,3,326.617968,0,0
2016,8,12,4,258.9091237,0,0
2016,8,12,5,341.8775003,0,0
2016,8,12,6,506.6186326,0.13379,0
2016,8,12,7,606.0102104,7.25204,0
2016,8,12,8,681.8243525,8.80653,0
2016,8,12,9,606.620499,42.72608,0
2016,8,12,10,523.5667055,60.58108,0
2016,8,12,11,505.8194339,69.7954,0
2016,8,12,12,503.8729238,79.31179,0
2016,8,12,13,483.5241835,81.52697,0
2016,8,12,14,482.9925016,76.65518,0
2016,8,12,15,482.2273462,67.48147,0
2016,8,12,16,518.4129213,54.00351,0
2016,8,12,17,556.6389208,35.20741,0
2016,8,12,18,689.1009704,14.93875,0
2016,8,12,19,690.6352091,1.75807,0
2016,8,12,20,730.9630687,0,0
2016,8,12,21,725.000809,0,0
2016,8,12,22,632.8628816,0,0
2016,8,12,23,501.8193618,0,0
2016,8,12,24,316.4314382,0,0
2016,8,13,1,361.1110027,0,0
2016,8,13,2,341.3192578,0,0
2016,8,13,3,317.1409602,0,0
2016,8,13,4,320.0798198,0,0
2016,8,13,5,332.5390365,0,0
2016,8,13,6,504.9482769,0.559,0
2016,8,13,7,627.122076,6.43442,0
2016,8,13,8,684.1341402,20.73904,0
2016,8,13,9,589.8486838,18.18707,0
2016,8,13,10,524.4678382,30.20663,0
2016,8,13,11,514.8446053,56.45595,0
2016,8,13,12,513.6169353,76.44874,0
2016,8,13,13,474.904442,81.22971,0
2016,8,13,14,473.8847843,76.12305,0
2016,8,13,15,473.5396822,67.48213,0
2016,8,13,16,509.7081982,53.52813,0
2016,8,13,17,547.7972958,35.18793,0
2016,8,13,18,671.0576302,14.79376,0
2016,8,13,19,690.7422235,1.65187,0
2016,8,13,20,749.4967032,0,0
2016,8,13,21,706.7702237,0,0
2016,8,13,22,613.8495229,0,0
2016,8,13,23,502.1612139,0,0
2016,8,13,24,332.2842883,0,0
2016,8,14,1,329.9391476,0,0
2016,8,14,2,302.1010636,0,0
2016,8,14,3,327.2926183,0,0
2016,8,14,4,288.1693252,0,0
2016,8,14,5,356.3006815,0,0
2016,8,14,6,581.7915445,0.66442,0
2016,8,14,7,693.7944577,6.37363,0
2016,8,14,8,613.2474661,25.05463,0
2016,8,14,9,577.3304141,45.40442,0
2016,8,14,10,505.1277251,62.79446,0
2016,8,14,11,504.4265699,74.04162,0
2016,8,14,12,499.6098018,79.22752,0
2016,8,14,13,478.6712293,80.6628,0
2016,8,14,14,478.4048577,76.40328,0
2016,8,14,15,477.864832,68.28496,0
2016,8,14,16,512.583585,53.62829,0
2016,8,14,17,563.8753317,34.66308,0
2016,8,14,18,671.511318,14.35296,0
2016,8,14,19,701.2096181,1.74172,0
2016,8,14,20,769.1973386,0,0
2016,8,14,21,732.4390725,0,0
2016,8,14,22,615.4121886,0,0
2016,8,14,23,496.6442365,0,0
2016,8,14,24,300.3855048,0,0
2016,8,15,1,304.1030153,0,0
2016,8,15,2,321.5219261,0,0
2016,8,15,3,328.5025646,0,0
2016,8,15,4,257.1811272,0,0
2016,8,15,5,378.9619477,0,0
2016,8,15,6,582.9498844,0.5997,0
2016,8,15,7,697.5215944,6.46894,0
2016,8,15,8,614.9316053,24.72163,0
2016,8,15,9,579.9713172,44.14144,0
2016,8,15,10,508.7722974,59.00547,0
2016,8,15,11,508.217646,68.61733,0
2016,8,15,12,505.0645529,73.67081,0
2016,8,15,13,482.1502766,75.54753,0
2016,8,15,14,480.6941241,74.29137,0
2016,8,15,15,479.3506681,67.31396,0
2016,8,15,16,515.4589882,53.82834,0
2016,8,15,17,567.5913711,33.78453,0
2016,8,15,18,674.8823718,14.16437,0
2016,8,15,19,705.7554822,1.52484,0
2016,8,15,20,770.4576232,0,0
2016,8,15,21,732.9189726,0,0
2016,8,15,22,616.9761696,0,0
2016,8,15,23,496.9723796,0,0
2016,8,15,24,289.6063679,0,0
2016,8,16,1,293.1529432,0,0
2016,8,16,2,329.3391863,0,0
2016,8,16,3,274.0545972,0,0
2016,8,16,4,299.2208396,0,0
2016,8,16,5,357.0832848,0,0
2016,8,16,6,581.5928927,0.72388,0
2016,8,16,7,696.3477892,6.38032,0
2016,8,16,8,614.8632299,23.16058,0
2016,8,16,9,579.4150801,42.08502,0
2016,8,16,10,506.1746901,56.82536,0
2016,8,16,11,507.3248472,65.81924,0
2016,8,16,12,502.8151262,74.21199,0
2016,8,16,13,481.9050314,77.69516,0
2016,8,16,14,480.786292,75.7162,0
2016,8,16,15,481.1360493,66.27636,0
2016,8,16,16,515.8464542,52.70708,0
2016,8,16,17,567.9531143,33.39515,0
2016,8,16,18,673.5603081,13.6397,0
2016,8,16,19,705.1230124,1.95735,0
2016,8,16,20,769.9941233,0,0
2016,8,16,21,732.3856485,0,0
2016,8,16,22,616.2872756,0,0
