,month,day,hour,insolation_pu
5817,8,31,9,0.4926139007421253
5818,8,31,10,0.5686909119518571
5819,8,31,11,0.5961819521959837
5820,8,31,12,0.5844957585394959
5821,8,31,13,0.5298616937251716
5822,8,31,14,0.4600293646774461
5823,8,31,15,0.37719317016920817
5824,8,31,16,0.24340297878126366
5825,8,31,17,0.0848960626583104
5826,8,31,18,0.0
5827,8,31,19,0.0
5828,8,31,20,0.0
5829,8,31,21,0.0
5830,8,31,22,0.0
5831,8,31,23,0.0
5832,8,31,24,0.0
5833,9,1,1,0.0
5834,9,1,2,0.0
5835,9,1,3,0.0
5836,9,1,4,0.0
5837,9,1,5,0.0
5838,9,1,6,0.08979604781901465
5839,9,1,7,0.24892140518107184
5840,9,1,8,0.3907350668681054
5841,9,1,9,0.49163408590885693
5842,9,1,10,0.5636830646778546
5843,9,1,11,0.5930914243482824
5844,9,1,12,0.5756324180944989
5845,9,1,13,0.5329927572868955
5846,9,1,14,0.4448309907660851
5847,9,1,15,0.3456580351157974
5848,9,1,16,0.221796662422951
5849,9,1,17,0.08016689200969085
5850,9,1,18,0.0
5851,9,1,19,0.0
5852,9,1,20,0.0
5853,9,1,21,0.0
5854,9,1,22,0.0
5855,9,1,23,0.0
5856,9,1,24,0.0
5857,9,2,1,0.0
5858,9,2,2,0.0
5859,9,2,3,0.0
5860,9,2,4,0.0
5861,9,2,5,0.0
5862,9,2,6,0.07492307534634754
5863,9,2,7,0.20459355402906437
5864,9,2,8,0.3296154053428095
5865,9,2,9,0.4460135021105252
5866,9,2,10,0.5113927270738209
5867,9,2,11,0.5209248058006261
5868,9,2,12,0.514091861042683
5869,9,2,13,0.48106626590873963
5870,9,2,14,0.4038786452976904
5871,9,2,15,0.3007287311226703
5872,9,2,16,0.18731195635327536
5873,9,2,17,0.06415283213399525
5874,9,2,18,0.0
5875,9,2,19,0.0
5876,9,2,20,0.0
5877,9,2,21,0.0
5878,9,2,22,0.0
5879,9,2,23,0.0
5880,9,2,24,0.0
5881,9,3,1,0.0
5882,9,3,2,0.0
5883,9,3,3,0.0
5884,9,3,4,0.0
5885,9,3,5,0.0
5886,9,3,6,0.07843426189261458
5887,9,3,7,0.22552029341827537
5888,9,3,8,0.35884250648470667
5889,9,3,9,0.4617122812789583
5890,9,3,10,0.5335288489030172
5891,9,3,11,0.5595938191402063
5892,9,3,12,0.5576867475884387
5893,9,3,13,0.5507091308176119
5894,9,3,14,0.48130825567821406
5895,9,3,15,0.3720590394238837
5896,9,3,16,0.23344829241845041
5897,9,3,17,0.07486950938824737
5898,9,3,18,0.0
5899,9,3,19,0.0
5900,9,3,20,0.0
5901,9,3,21,0.0
5902,9,3,22,0.0
5903,9,3,23,0.0
5904,9,3,24,0.0
5905,9,4,1,0.0
5906,9,4,2,0.0
5907,9,4,3,0.0
5908,9,4,4,0.0
5909,9,4,5,0.0
5910,9,4,6,0.07124336129449974
5911,9,4,7,0.1989162646941911
5912,9,4,8,0.3128911446748253
5913,9,4,9,0.41460991380678786
5914,9,4,10,0.4750030234492322
5915,9,4,11,0.5235053590662386
5916,9,4,12,0.5419076098771668
5917,9,4,13,0.5372483087308152
5918,9,4,14,0.46023897371481143
5919,9,4,15,0.36006488339379583
5920,9,4,16,0.21513228496186967
5921,9,4,17,0.06696702502557708
5922,9,4,18,0.0
5923,9,4,19,0.0
5924,9,4,20,0.0
5925,9,4,21,0.0
5926,9,4,22,0.0
5927,9,4,23,0.0
5928,9,4,24,0.0
5929,9,5,1,0.0
5930,9,5,2,0.0
5931,9,5,3,0.0
5932,9,5,4,0.0
5933,9,5,5,0.0
5934,9,5,6,0.07934854782534188
5935,9,5,7,0.21844517092983548
5936,9,5,8,0.3301583748739973
5937,9,5,9,0.4090942031434123
5938,9,5,10,0.4529368535109151
5939,9,5,11,0.48024238673242664
5940,9,5,12,0.4681918696917294
5941,9,5,13,0.47059421598389367
5942,9,5,14,0.4361874955454245
5943,9,5,15,0.3446952055860433
5944,9,5,16,0.21446165811649348
5945,9,5,17,0.06522735909255988
5946,9,5,18,0.0
5947,9,5,19,0.0
5948,9,5,20,0.0
5949,9,5,21,0.0
5950,9,5,22,0.0
5951,9,5,23,0.0
5952,9,5,24,0.0
5953,9,6,1,0.0
5954,9,6,2,0.0
5955,9,6,3,0.0
5956,9,6,4,0.0
5957,9,6,5,0.0
5958,9,6,6,0.06106028943127401
5959,9,6,7,0.17986994378170842
5960,9,6,8,0.30763352890483847
5961,9,6,9,0.42357100845842555
5962,9,6,10,0.5172289552535959
5963,9,6,11,0.5431762044434524
5964,9,6,12,0.5376638883605471
5965,9,6,13,0.5138571336479576
5966,9,6,14,0.4475064336833178
5967,9,6,15,0.36623130330242665
5968,9,6,16,0.2222110606291934
5969,9,6,17,0.06411949068846833
5970,9,6,18,0.0
5971,9,6,19,0.0
5972,9,6,20,0.0
5973,9,6,21,0.0
5974,9,6,22,0.0
5975,9,6,23,0.0
5976,9,6,24,0.0
5977,9,7,1,0.0
5978,9,7,2,0.0
5979,9,7,3,0.0
5980,9,7,4,0.0
5981,9,7,5,0.0
5982,9,7,6,0.08562997250345795
5983,9,7,7,0.2557233376353361
5984,9,7,8,0.4202138266167362
5985,9,7,9,0.5349499561683914
5986,9,7,10,0.6001062328874917
5987,9,7,11,0.62640932389754
5988,9,7,12,0.6423810943297436
5989,9,7,13,0.6113771102781438
5990,9,7,14,0.527508004336491
5991,9,7,15,0.39153702629808
5992,9,7,16,0.22425451671258065
5993,9,7,17,0.06108796915061101
5994,9,7,18,0.0
5995,9,7,19,0.0
5996,9,7,20,0.0
5997,9,7,21,0.0
5998,9,7,22,0.0
5999,9,7,23,0.0
6000,9,7,24,0.0
6001,9,8,1,0.0
6002,9,8,2,0.0
6003,9,8,3,0.0
6004,9,8,4,0.0
6005,9,8,5,0.0
6006,9,8,6,0.07513396183006811
6007,9,8,7,0.22770347754818596
6008,9,8,8,0.3603212660553551
6009,9,8,9,0.4728137222931113
6010,9,8,10,0.560432905977965
6011,9,8,11,0.6050317686737899
6012,9,8,12,0.6081279149481124
6013,9,8,13,0.5811518101810832
6014,9,8,14,0.5056696048430364
6015,9,8,15,0.38688443871290595
6016,9,8,16,0.22118162095300511
6017,9,8,17,0.05874921167247643
6018,9,8,18,0.0
6019,9,8,19,0.0
6020,9,8,20,0.0
6021,9,8,21,0.0
6022,9,8,22,0.0
6023,9,8,23,0.0
6024,9,8,24,0.0
6025,9,9,1,0.0
6026,9,9,2,0.0
6027,9,9,3,0.0
6028,9,9,4,0.0
6029,9,9,5,0.0
6030,9,9,6,0.07361515887292432
6031,9,9,7,0.230747610024575
6032,9,9,8,0.3846291363437774
6033,9,9,9,0.5059933843604137
6034,9,9,10,0.5815542090473015
6035,9,9,11,0.621090704096386
6036,9,9,12,0.6161225548593164
6037,9,9,13,0.5885376173094583
6038,9,9,14,0.507645204541235
6039,9,9,15,0.37296974591841836
6040,9,9,16,0.2135827221155913
6041,9,9,17,0.05759402729419651
6042,9,9,18,0.0
6043,9,9,19,0.0
6044,9,9,20,0.0
6045,9,9,21,0.0
6046,9,9,22,0.0
6047,9,9,23,0.0
6048,9,9,24,0.0
6049,9,10,1,0.0
6050,9,10,2,0.0
6051,9,10,3,0.0
6052,9,10,4,0.0
6053,9,10,5,0.0
6054,9,10,6,0.07367389418622373
6055,9,10,7,0.23209989478408963
6056,9,10,8,0.38639090592448483
6057,9,10,9,0.4924052756906095
6058,9,10,10,0.5629636011883125
6059,9,10,11,0.5843176056984841
6060,9,10,12,0.5655100243268061
6061,9,10,13,0.5303977530659826
6062,9,10,14,0.4432348017792746
6063,9,10,15,0.3469445711769365
6064,9,10,16,0.19524648781126347
6065,9,10,17,0.04753454770961218
6066,9,10,18,0.0
6067,9,10,19,0.0
6068,9,10,20,0.0
6069,9,10,21,0.0
6070,9,10,22,0.0
6071,9,10,23,0.0
6072,9,10,24,0.0
6073,9,11,1,0.0
6074,9,11,2,0.0
6075,9,11,3,0.0
6076,9,11,4,0.0
6077,9,11,5,0.0
6078,9,11,6,0.05639711756294756
6079,9,11,7,0.16669703261211422
6080,9,11,8,0.29460016701711395
6081,9,11,9,0.4097933013468417
6082,9,11,10,0.4716287363931103
6083,9,11,11,0.506029017410359
6084,9,11,12,0.49322897363048107
6085,9,11,13,0.4693747570588943
6086,9,11,14,0.4193445000465384
6087,9,11,15,0.32693098292304434
6088,9,11,16,0.19190672010277535
6089,9,11,17,0.04968967065451388
6090,9,11,18,0.0
6091,9,11,19,0.0
6092,9,11,20,0.0
6093,9,11,21,0.0
6094,9,11,22,0.0
6095,9,11,23,0.0
6096,9,11,24,0.0
6097,9,12,1,0.0
6098,9,12,2,0.0
6099,9,12,3,0.0
6100,9,12,4,0.0
6101,9,12,5,0.0
6102,9,12,6,0.06762382744112476
6103,9,12,7,0.21412395257886874
6104,9,12,8,0.38556116159748804
6105,9,12,9,0.5165976140485882
6106,9,12,10,0.5753496241284297
6107,9,12,11,0.5863600820358573
6108,9,12,12,0.5775985004825551
6109,9,12,13,0.5287441760326805
6110,9,12,14,0.43604118500590644
